0.0045853661900796035,0.0071897333731181625,0.004693220938570858,0.005183401876753993,0.005587156331593979,0.006399764800379245,0.004853846137176108,0.004906914247742004,0.004877960297128539,0.004965358044076889,0.004993202323569398,0.003978428906220207,0.0036111511910436873,0.004897398993705779,0.004708727887528227,0.004262560099414645,0.004902980516189733,0.0052100722004506765,0.004715217975000983,0.004504514862139771,0.004579476443414018,0.005676672857588359,0.0053829648143394766,0.0024630865839315097,0.002667816036953296,0.003189628801874541,0.0030957151077144166,0.003024345405260333,0.003354390232457052,0.004116212947762942,0.005238290885604155,0.005701113977762987,0.005744134176044861,0.005419649845646652,0.00525321350821364,0.005327959901198672,0.0050391117100752935,0.00514386881594178,0.003943490132720912,0.0041240308183645704,0.004040999650455723,0.0039037760267559914,0.0040655533751816466,0.004095032048051268,0.0038923022576132582,0.003841295504854719,0.0037437665340331544,0.0037096575784379606,0.0036382200177346637,0.0031370688296356052
0.0004630823931656297,0.00019153134506970108,0.00011050881000790897,0.00011615929778205716,0.00012662843504491664,0.00012277023950684615,8.329192671459303e-05,6.626844041570953e-05,5.86222860887812e-05,4.4002804574357486e-05,4.1357964726465154e-05,2.719353918381588e-05,1.9522843543023806e-05,1.8998127138117708e-05,1.2966750935111137e-05,3.5818960229312985e-06,2.13971390313344e-06,1.6138565725317577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014665915038520943,0.00011255384678351802,0.00011067058608812485,6.753030422402053e-05,0.00012325204136193505,0.00019213260265246848,0.00021946827802305538,0.0001986075747067047,0.0001420302205526425,0.0013815498401409097,0.0013664811878931061,4.2095590667287274e-05,5.6144356497948976e-05,0.0,2.365419459832812e-05,0.0,0.0,0.0,6.755065305587233e-05,6.365076062658949e-05,6.716602613586492e-05,3.3512655436987386e-05,3.5871040848837594e-05,3.87363218571186e-05,0.0005940529425204818,0.0009001648761949827,0.0,9.657356974543207e-06,9.374831481181893e-05,0.00015091404122909375,0.00035209641232685754,0.0006405740030543421,3.0774793905052066e-06,0.0021611566510396363,0.002689220502971089,0.0021276763846093073,0.00287979247713748,0.0017013790164779167,0.0016807037063465617,0.00042011474383941115,0.0003644527377689661,6.822143312764572e-07,6.753033462631414e-07,3.450834239177321e-06,0.00010750128617610247,0.0002741616671169159,1.9420580507045463e-05,0.0,0.0,0.0
0.021381593950395433,0.03536155038180766,0.02350351487609174,0.025871140561116595,0.026871677543897455,0.031264940421246334,0.024056281482807855,0.025093955839700578,0.02487460863893477,0.024093481857524204,0.02392639348143201,0.020587666496471622,0.018425375205906275,0.024729990985840118,0.02300945425004698,0.021938433745906746,0.02469662535673418,0.026543690267419595,0.024458693939507625,0.02295018896429736,0.02476315039949632,0.03543323110150797,0.033335159443440086,0.013002295814428579,0.013228346456692913,0.016302669036114322,0.016764640129388844,0.016620397185217732,0.01878273051735065,0.021072719938498775,0.023638731765134605,0.02354524200646995,0.02383364957793391,0.020736875443015067,0.020564239238165808,0.02267414743835001,0.021152722111674117,0.02244452490112071,0.01576419888900001,0.01652495454683566,0.017237640778917252,0.016448697748358544,0.017471143484171656,0.018135660620940044,0.017121797262321443,0.0174204264323468,0.017193100935353225,0.01660088938833866,0.016048110133514416,0.013965109077053351
0.00015437407186784236,0.00012759304601748185,0.00012096643328996244,7.02607375972233e-05,0.00011862036938887795,0.00017469573825587103,0.00020794750072379516,0.00018123266091369143,0.00013076154893381883,0.0012196639941487006,0.001283362160405936,2.9131562419941754e-05,3.0180378059535825e-05,0.0,7.834916566844025e-06,0.0,0.0,0.0,1.6718745559083212e-05,1.3171382150607782e-05,1.549321845519565e-05,6.706626985790334e-06,6.489250556453235e-06,5.708274551696581e-06,0.00012134212534397235,0.00021083492162307622,0.0,2.2923424301122103e-06,2.353231869819213e-05,3.6599820379343065e-05,8.47196437100777e-05,0.00013478316303298544,7.377503924832088e-07,0.0004370771113109365,0.00042274746424534834,0.00030317130762611585,0.0003621237570742156,0.0002026802256800252,0.00020079461120808747,5.259510226418586e-05,4.3181200855266364e-05,0.0,0.0,6.799737530131337e-07,1.2635373059389578e-05,2.475948907418768e-05,1.9957278119971183e-06,0.0,0.0,0.0
0.1662632349877885,0.17031904943613763,0.1754500109462362,0.18242198939159557,0.18899185747598188,0.1821885722605318,0.18677673429010747,0.18634195359382877,0.18714576905329444,0.18113230113836568,0.18105286031522155,0.1766623636882169,0.17530368920051798,0.1575544807843504,0.15034556024470794,0.14640459989217586,0.13611131612759758,0.12931271705310343,0.11434070220994068,0.12484775541269377,0.13086402408429504,0.14100052834379462,0.13688472785842296,0.12314948332639912,0.12462890688238229,0.1356817665966011,0.11584049586193193,0.13408794735347407,0.12278603413645142,0.12689668514326408,0.13080801570541187,0.14063700980109628,0.14399627665367074,0.1416608993793349,0.14494991579685307,0.13331784876360597,0.12657879233086897,0.13598749603789975,0.14417328872425408,0.14110415296254275,0.1417823387328766,0.14465913099421734,0.13464676084395336,0.13658528476474066,0.13907921399093692,0.13129428618261132,0.13272637506063922,0.13766068139539359,0.14267892901650978,0.14315792674848798
0.008640786119834994,0.008997519000948749,0.011808552515158848,0.01014504517617027,0.011781085291875227,0.01035773643759015,0.01844313028293406,0.010722450932836936,0.009030337283573534,0.008926766760958391,0.008593800344906189,0.00907296303107484,0.008927841754186514,0.009161073632764435,0.009271690016852146,0.009586496968372753,0.007150923864271956,0.00631259998345797,0.005809489195673083,0.007062686715681064,0.006026130135949374,0.006022469606514136,0.005446587098245696,0.004237127862758784,0.004413599121768581,0.005605767645427702,0.00457012823008897,0.006569517963858357,0.0063258435712777806,0.0061355331056929556,0.006277151019251642,0.006022000612149068,0.004976052091879897,0.004110532494390722,0.0039057759044134454,0.005934907409687836,0.0057910683019842925,0.00719599257959282,0.003181708120807118,0.0033774673968659454,0.00319136330211831,0.003919011809715649,0.003393829980602469,0.003370248441704269,0.004435985091943709,0.00522416639221644,0.004312604888649424,0.005061793450317004,0.005251870093533581,0.0053206353766362385
0.2581934342531612,0.23886177364398195,0.24982816935317897,0.2515954034372925,0.2755806893051666,0.30372529538224,0.2935796717907971,0.30710161725527435,0.2942141525868341,0.30766127124845916,0.2866139243785425,0.30384356797415574,0.2846144578736027,0.2782791782848688,0.2854777437683024,0.26094291160190874,0.23576031677060447,0.23978358570630148,0.2313222444300513,0.257348575315475,0.2478711590003855,0.2181665049828027,0.22749322129304986,0.22321457836506897,0.18566998820287328,0.19679230774918116,0.17618337390579875,0.19178106244973786,0.2120105695002717,0.20954336833916765,0.22277253587408125,0.22483842834673257,0.22510299938835096,0.20796410238759785,0.2187978315803964,0.22265623765505255,0.1929826093237647,0.19686830396447227,0.20648962238204072,0.1811000879615245,0.17178625575835327,0.1702806970866037,0.16402983220062453,0.1639505150370102,0.15115576680411474,0.15946379327407875,0.16184011295009623,0.16777116335122866,0.16362028900209039,0.16748854720657153
0.2835870725277532,0.284355311489884,0.29700151025403415,0.32133088960947415,0.2981150049393134,0.2805434741228814,0.28055593514247074,0.30454349204920533,0.2990624013778894,0.3003805552991417,0.3021233983568879,0.2972560297191296,0.2832254178763437,0.28024280206952396,0.28549215815417206,0.27371985930647524,0.24406382089877554,0.23339928170699556,0.18490511452342268,0.1751400936426425,0.19013926156890373,0.2183950357117985,0.1824543496501077,0.14610748445262758,0.15867085162741754,0.166491600140152,0.17478100378080702,0.2110883277373521,0.18560765259416567,0.20037700193214403,0.22154053780689034,0.2711683476954301,0.25931382951921134,0.2808157703116003,0.26151742023452207,0.2762533536395531,0.27338280585766533,0.291413880894359,0.3144966406342337,0.2839231115473296,0.2924450527461621,0.25706146075785036,0.2966567752644238,0.3180780430851551,0.33118637432931475,0.316588134733923,0.30897637675104495,0.3160996222697298,0.3295016536637078,0.35348652829386035
0.6335579028617933,0.627869228433545,0.6343745297798706,0.6252193891531473,0.6306262650736203,0.6237410319883346,0.6111071538535774,0.6002286319722295,0.5835265757030279,0.5798363681802787,0.5565195371104762,0.5698407788751618,0.5614774301072745,0.5435978295219973,0.5322406816725632,0.5462327181861009,0.5242462846423012,0.492979640784977,0.47240989014112295,0.479646728034977,0.4504539105291097,0.4274913023431278,0.45628921940805056,0.4231943504391294,0.39905108829227653,0.419977797166072,0.39523283553898525,0.3947207353834516,0.37611337282840823,0.37628838406162285,0.38778298917195314,0.38038067136586345,0.36317828771084903,0.38330851894983564,0.38768424926183476,0.3640536869628042,0.3581191804151767,0.35769975568220624,0.38882203172019403,0.3840461079291444,0.3441715825910113,0.36425255157012165,0.36159643761168914,0.34534098983779227,0.3473211346565007,0.3403645697213457,0.3346063859298528,0.34374762607572684,0.332587903801889,0.33269404164875255
